time,temperature_2m,relative_humidity_2m,apparent_temperature,wind_speed_10m,shortwave_radiation,city,latitude,longitude,elevation_m,ndvi,built_up_fraction,land_surface_temperature_c,risk_score_target,risk_category_target
2023-07-18 14:00:00,40.3,13,40.1,8.3,876.0,tashkent,41.2995,69.2401,455,0.31,0.72,45.4,64.7,Very High
2023-07-19 14:00:00,38.5,20,37.3,21.3,866.0,tashkent,41.2995,69.2401,455,0.31,0.72,43.6,53.3,High
2023-07-20 14:00:00,37.5,21,37.5,14.0,864.0,tashkent,41.2995,69.2401,455,0.31,0.72,42.6,54.7,High
2023-07-21 14:00:00,37.8,15,36.8,12.5,879.0,tashkent,41.2995,69.2401,455,0.31,0.72,42.9,55.2,High
2023-07-22 14:00:00,39.8,14,39.9,7.7,880.0,tashkent,41.2995,69.2401,455,0.31,0.72,44.9,63.9,Very High
2023-07-23 14:00:00,40.0,13,39.8,8.1,872.0,tashkent,41.2995,69.2401,455,0.31,0.72,45.1,63.9,Very High
2023-07-24 14:00:00,40.7,14,41.9,2.2,865.0,tashkent,41.2995,69.2401,455,0.31,0.72,45.800000000000004,69.7,Very High
2023-07-25 14:00:00,41.9,14,42.5,6.4,864.0,tashkent,41.2995,69.2401,455,0.31,0.72,47.0,70.7,Very High
2023-07-26 14:00:00,42.6,11,42.2,8.0,875.0,tashkent,41.2995,69.2401,455,0.31,0.72,47.7,71.0,Very High
2023-07-27 14:00:00,42.3,10,40.8,12.5,879.0,tashkent,41.2995,69.2401,455,0.31,0.72,47.4,67.2,Very High
2023-07-28 14:00:00,38.4,16,35.5,16.5,565.0,tashkent,41.2995,69.2401,455,0.31,0.72,43.5,49.6,High
2023-07-29 14:00:00,39.1,15,38.5,11.8,863.0,tashkent,41.2995,69.2401,455,0.31,0.72,44.2,59.4,High
2023-07-30 14:00:00,38.7,13,37.8,11.5,880.0,tashkent,41.2995,69.2401,455,0.31,0.72,43.800000000000004,58.2,High
2023-07-31 14:00:00,40.4,11,38.7,13.7,865.0,tashkent,41.2995,69.2401,455,0.31,0.72,45.5,61.0,Very High
2023-08-01 14:00:00,40.6,11,40.1,7.1,862.0,tashkent,41.2995,69.2401,455,0.31,0.72,45.7,65.5,Very High
2023-08-02 14:00:00,39.4,14,38.0,15.8,857.0,tashkent,41.2995,69.2401,455,0.31,0.72,44.5,57.6,High
2023-08-03 14:00:00,39.5,10,38.1,9.7,879.0,tashkent,41.2995,69.2401,455,0.31,0.72,44.6,60.6,Very High
2023-08-04 14:00:00,38.1,12,36.7,11.8,858.0,tashkent,41.2995,69.2401,455,0.31,0.72,43.2,55.6,High
2023-08-05 14:00:00,38.6,12,37.0,12.6,858.0,tashkent,41.2995,69.2401,455,0.31,0.72,43.7,56.5,High
2023-08-06 14:00:00,30.3,30,28.1,17.1,407.0,tashkent,41.2995,69.2401,455,0.31,0.72,35.4,25.8,Moderate
2023-08-07 14:00:00,28.9,38,28.7,7.6,538.0,tashkent,41.2995,69.2401,455,0.31,0.72,34.0,31.0,Moderate
2023-08-08 14:00:00,33.9,25,35.1,4.0,791.0,tashkent,41.2995,69.2401,455,0.31,0.72,39.0,49.2,High
2023-08-09 14:00:00,37.5,18,37.8,6.5,793.0,tashkent,41.2995,69.2401,455,0.31,0.72,42.6,57.2,High
2023-08-10 14:00:00,38.3,16,37.6,12.6,838.0,tashkent,41.2995,69.2401,455,0.31,0.72,43.4,56.4,High
2023-08-11 14:00:00,34.1,21,33.6,12.3,840.0,tashkent,41.2995,69.2401,455,0.31,0.72,39.2,45.1,High
2023-08-12 14:00:00,31.9,20,30.0,16.4,842.0,tashkent,41.2995,69.2401,455,0.31,0.72,37.0,35.8,Moderate
2023-08-13 14:00:00,30.9,17,28.4,16.7,858.0,tashkent,41.2995,69.2401,455,0.31,0.72,36.0,32.4,Moderate
2023-08-14 14:00:00,30.2,17,29.2,7.9,857.0,tashkent,41.2995,69.2401,455,0.31,0.72,35.3,35.6,Moderate
2023-08-15 14:00:00,30.3,16,28.9,8.7,853.0,tashkent,41.2995,69.2401,455,0.31,0.72,35.4,35.1,Moderate
2023-08-16 14:00:00,32.7,13,31.3,8.4,850.0,tashkent,41.2995,69.2401,455,0.31,0.72,37.800000000000004,41.9,High
2023-08-17 14:00:00,34.8,12,33.6,6.5,848.0,tashkent,41.2995,69.2401,455,0.31,0.72,39.9,48.7,High
2023-08-18 14:00:00,35.5,10,34.4,5.1,842.0,tashkent,41.2995,69.2401,455,0.31,0.72,40.6,51.2,High
2023-08-19 14:00:00,37.0,11,36.3,4.7,837.0,tashkent,41.2995,69.2401,455,0.31,0.72,42.1,56.0,High
2023-08-20 14:00:00,38.2,10,36.5,9.4,836.0,tashkent,41.2995,69.2401,455,0.31,0.72,43.300000000000004,56.3,High
2023-08-21 14:00:00,38.4,10,37.0,8.0,827.0,tashkent,41.2995,69.2401,455,0.31,0.72,43.5,57.6,High
2023-08-22 14:00:00,36.6,14,34.7,13.0,797.0,tashkent,41.2995,69.2401,455,0.31,0.72,41.7,49.7,High
2023-08-23 14:00:00,37.3,13,35.5,12.8,812.0,tashkent,41.2995,69.2401,455,0.31,0.72,42.4,52.0,High
2023-08-24 14:00:00,37.0,12,35.1,11.2,814.0,tashkent,41.2995,69.2401,455,0.31,0.72,42.1,51.8,High
2023-08-25 14:00:00,36.4,14,33.5,19.1,804.0,tashkent,41.2995,69.2401,455,0.31,0.72,41.5,45.7,High
2023-08-26 14:00:00,35.7,16,34.1,12.8,798.0,tashkent,41.2995,69.2401,455,0.31,0.72,40.800000000000004,47.6,High
2023-08-27 14:00:00,21.4,67,21.6,10.2,348.0,tashkent,41.2995,69.2401,455,0.31,0.72,26.5,21.7,Moderate
2023-08-28 14:00:00,24.7,27,23.8,7.4,803.0,tashkent,41.2995,69.2401,455,0.31,0.72,29.799999999999997,21.5,Moderate
2023-08-29 14:00:00,30.9,18,29.9,7.3,807.0,tashkent,41.2995,69.2401,455,0.31,0.72,36.0,37.3,Moderate
2023-08-30 14:00:00,23.9,48,21.5,21.6,144.0,tashkent,41.2995,69.2401,455,0.31,0.72,29.0,12.2,Safe
2023-08-31 14:00:00,25.2,44,26.0,4.9,697.0,tashkent,41.2995,69.2401,455,0.31,0.72,30.299999999999997,25.9,Moderate
2023-09-01 14:00:00,27.0,26,25.8,11.0,787.0,tashkent,41.2995,69.2401,455,0.31,0.72,32.1,24.5,Moderate
2023-09-02 14:00:00,28.7,23,27.6,8.9,781.0,tashkent,41.2995,69.2401,455,0.31,0.72,33.8,30.1,Moderate
2023-09-03 14:00:00,29.5,20,27.6,11.7,777.0,tashkent,41.2995,69.2401,455,0.31,0.72,34.6,30.3,Moderate
2023-09-04 14:00:00,26.3,26,24.1,15.5,765.0,tashkent,41.2995,69.2401,455,0.31,0.72,31.4,20.4,Moderate
2023-09-05 14:00:00,27.0,19,25.5,6.9,790.0,tashkent,41.2995,69.2401,455,0.31,0.72,32.1,25.8,Moderate
2023-09-06 14:00:00,28.3,22,26.9,9.0,762.0,tashkent,41.2995,69.2401,455,0.31,0.72,33.4,28.4,Moderate
2023-09-07 14:00:00,30.4,22,30.1,4.2,752.0,tashkent,41.2995,69.2401,455,0.31,0.72,35.5,37.3,Moderate
2023-09-08 14:00:00,28.7,33,26.1,19.5,441.0,tashkent,41.2995,69.2401,455,0.31,0.72,33.8,20.9,Moderate
2023-09-09 14:00:00,31.4,28,31.6,7.1,728.0,tashkent,41.2995,69.2401,455,0.31,0.72,36.5,39.2,Moderate
2023-09-10 14:00:00,31.0,32,31.1,3.9,358.0,tashkent,41.2995,69.2401,455,0.31,0.72,36.1,35.4,Moderate
2023-09-11 14:00:00,29.7,30,27.2,19.3,602.0,tashkent,41.2995,69.2401,455,0.31,0.72,34.8,25.1,Moderate
2023-09-12 14:00:00,25.6,26,23.3,13.0,734.0,tashkent,41.2995,69.2401,455,0.31,0.72,30.700000000000003,19.8,Safe
2023-09-13 14:00:00,26.8,22,24.0,14.7,730.0,tashkent,41.2995,69.2401,455,0.31,0.72,31.9,21.1,Moderate
2023-09-14 14:00:00,26.5,21,24.4,9.7,722.0,tashkent,41.2995,69.2401,455,0.31,0.72,31.6,22.5,Moderate
2023-09-15 14:00:00,26.1,28,24.3,11.3,690.0,tashkent,41.2995,69.2401,455,0.31,0.72,31.200000000000003,20.9,Moderate
2023-09-16 14:00:00,26.9,26,25.8,6.0,695.0,tashkent,41.2995,69.2401,455,0.31,0.72,32.0,25.3,Moderate
2023-09-17 14:00:00,28.0,26,26.8,7.9,691.0,tashkent,41.2995,69.2401,455,0.31,0.72,33.1,27.4,Moderate
2023-09-18 14:00:00,29.1,22,27.7,7.6,706.0,tashkent,41.2995,69.2401,455,0.31,0.72,34.2,30.5,Moderate
2023-09-19 14:00:00,29.3,19,27.3,8.3,692.0,tashkent,41.2995,69.2401,455,0.31,0.72,34.4,30.0,Moderate
2023-09-20 14:00:00,24.5,33,22.2,12.2,586.0,tashkent,41.2995,69.2401,455,0.31,0.72,29.6,17.4,Safe
2023-09-21 14:00:00,24.7,30,22.6,12.1,687.0,tashkent,41.2995,69.2401,455,0.31,0.72,29.799999999999997,18.2,Safe
2023-09-22 14:00:00,22.9,29,20.7,10.4,691.0,tashkent,41.2995,69.2401,455,0.31,0.72,28.0,18.1,Safe
2023-09-23 14:00:00,24.9,22,22.6,8.7,696.0,tashkent,41.2995,69.2401,455,0.31,0.72,30.0,20.0,Moderate
2023-09-24 14:00:00,26.0,21,23.7,9.2,685.0,tashkent,41.2995,69.2401,455,0.31,0.72,31.1,21.5,Moderate
2023-09-25 14:00:00,25.8,30,24.8,5.7,671.0,tashkent,41.2995,69.2401,455,0.31,0.72,30.9,22.4,Moderate
2023-09-26 14:00:00,27.1,23,25.0,9.7,668.0,tashkent,41.2995,69.2401,455,0.31,0.72,32.2,22.9,Moderate
2023-09-27 14:00:00,28.8,19,26.2,11.2,661.0,tashkent,41.2995,69.2401,455,0.31,0.72,33.9,26.4,Moderate
2023-09-28 14:00:00,27.4,23,24.6,10.4,561.0,tashkent,41.2995,69.2401,455,0.31,0.72,32.5,21.9,Moderate
2023-09-29 14:00:00,26.0,23,23.3,7.6,559.0,tashkent,41.2995,69.2401,455,0.31,0.72,31.1,20.7,Moderate
2023-09-30 14:00:00,26.6,20,23.1,14.1,619.0,tashkent,41.2995,69.2401,455,0.31,0.72,31.700000000000003,19.8,Safe
2023-10-01 14:00:00,26.4,22,24.1,8.6,640.0,tashkent,41.2995,69.2401,455,0.31,0.72,31.5,21.9,Moderate
2023-10-02 14:00:00,24.9,22,22.6,6.8,635.0,tashkent,41.2995,69.2401,455,0.31,0.72,30.0,20.0,Moderate
2023-10-03 14:00:00,26.6,16,24.2,4.7,643.0,tashkent,41.2995,69.2401,455,0.31,0.72,31.700000000000003,23.8,Moderate
2023-10-04 14:00:00,27.9,18,25.1,8.5,622.0,tashkent,41.2995,69.2401,455,0.31,0.72,33.0,24.3,Moderate
2023-10-05 14:00:00,28.4,23,26.0,9.9,611.0,tashkent,41.2995,69.2401,455,0.31,0.72,33.5,25.5,Moderate
2023-10-06 14:00:00,23.6,44,22.5,9.0,479.0,tashkent,41.2995,69.2401,455,0.31,0.72,28.700000000000003,19.0,Safe
2023-10-07 14:00:00,21.7,46,20.6,7.6,565.0,tashkent,41.2995,69.2401,455,0.31,0.72,26.799999999999997,21.0,Moderate
2023-10-08 14:00:00,23.5,38,21.9,8.8,591.0,tashkent,41.2995,69.2401,455,0.31,0.72,28.6,19.2,Safe
2023-10-09 14:00:00,25.4,26,23.0,9.3,604.0,tashkent,41.2995,69.2401,455,0.31,0.72,30.5,19.5,Safe
2023-10-10 14:00:00,27.7,21,24.1,14.5,553.0,tashkent,41.2995,69.2401,455,0.31,0.72,32.8,20.7,Moderate
2023-10-11 14:00:00,27.4,24,25.2,7.9,583.0,tashkent,41.2995,69.2401,455,0.31,0.72,32.5,23.4,Moderate
2023-10-12 14:00:00,21.6,36,18.2,15.7,96.0,tashkent,41.2995,69.2401,455,0.31,0.72,26.700000000000003,12.1,Safe
2023-10-13 14:00:00,10.9,53,6.5,17.4,307.0,tashkent,41.2995,69.2401,455,0.31,0.72,16.0,15.5,Safe
2023-10-14 14:00:00,15.4,34,11.8,10.8,578.0,tashkent,41.2995,69.2401,455,0.31,0.72,20.5,17.4,Safe
2023-10-15 14:00:00,17.3,32,14.0,9.5,577.0,tashkent,41.2995,69.2401,455,0.31,0.72,22.4,17.5,Safe
2023-10-16 14:00:00,18.5,37,16.0,7.9,567.0,tashkent,41.2995,69.2401,455,0.31,0.72,23.6,19.1,Safe
2023-10-17 14:00:00,20.1,35,18.4,1.9,552.0,tashkent,41.2995,69.2401,455,0.31,0.72,25.200000000000003,20.9,Moderate
2023-10-18 14:00:00,22.1,32,20.1,4.7,154.0,tashkent,41.2995,69.2401,455,0.31,0.72,27.200000000000003,15.7,Safe
2023-10-19 14:00:00,22.8,39,21.3,6.7,529.0,tashkent,41.2995,69.2401,455,0.31,0.72,27.9,19.5,Safe
2023-10-20 14:00:00,24.6,34,23.0,6.5,528.0,tashkent,41.2995,69.2401,455,0.31,0.72,29.700000000000003,19.3,Safe
2023-10-21 14:00:00,20.0,51,16.9,20.3,388.0,tashkent,41.2995,69.2401,455,0.31,0.72,25.1,14.9,Safe
2023-10-22 14:00:00,21.3,46,19.7,10.1,512.0,tashkent,41.2995,69.2401,455,0.31,0.72,26.4,19.4,Safe
2023-10-23 14:00:00,13.7,86,13.0,7.4,133.0,tashkent,41.2995,69.2401,455,0.31,0.72,18.799999999999997,24.3,Moderate
2023-10-24 14:00:00,19.5,43,17.7,6.2,516.0,tashkent,41.2995,69.2401,455,0.31,0.72,24.6,20.4,Moderate
2023-10-25 14:00:00,23.1,28,20.3,8.6,507.0,tashkent,41.2995,69.2401,455,0.31,0.72,28.200000000000003,16.7,Safe
2023-10-26 14:00:00,20.9,52,19.4,12.1,462.0,tashkent,41.2995,69.2401,455,0.31,0.72,26.0,19.2,Safe
2023-10-27 14:00:00,19.4,60,18.9,6.5,474.0,tashkent,41.2995,69.2401,455,0.31,0.72,24.5,23.2,Moderate
2023-10-28 14:00:00,24.4,36,23.3,4.8,421.0,tashkent,41.2995,69.2401,455,0.31,0.72,29.5,19.0,Safe
2023-10-29 14:00:00,26.1,37,25.1,8.0,447.0,tashkent,41.2995,69.2401,455,0.31,0.72,31.200000000000003,20.9,Moderate
2023-10-30 14:00:00,25.7,33,24.3,6.2,421.0,tashkent,41.2995,69.2401,455,0.31,0.72,30.799999999999997,19.8,Safe
2023-10-31 14:00:00,15.3,54,12.7,11.4,466.0,tashkent,41.2995,69.2401,455,0.31,0.72,20.4,19.9,Safe
2023-11-01 14:00:00,16.1,45,13.2,10.3,455.0,tashkent,41.2995,69.2401,455,0.31,0.72,21.200000000000003,18.4,Safe
2023-11-02 14:00:00,18.6,36,15.2,12.4,479.0,tashkent,41.2995,69.2401,455,0.31,0.72,23.700000000000003,16.1,Safe
2023-11-03 14:00:00,18.0,40,16.2,2.2,481.0,tashkent,41.2995,69.2401,455,0.31,0.72,23.1,21.0,Moderate
2023-11-04 14:00:00,20.1,32,17.2,8.0,477.0,tashkent,41.2995,69.2401,455,0.31,0.72,25.200000000000003,17.0,Safe
2023-11-05 14:00:00,20.6,31,18.0,7.1,432.0,tashkent,41.2995,69.2401,455,0.31,0.72,25.700000000000003,16.7,Safe
2023-11-06 14:00:00,20.8,37,18.7,6.1,368.0,tashkent,41.2995,69.2401,455,0.31,0.72,25.9,17.5,Safe
2023-11-07 14:00:00,18.6,45,17.3,2.6,260.0,tashkent,41.2995,69.2401,455,0.31,0.72,23.700000000000003,19.3,Safe
2023-11-08 14:00:00,19.0,53,17.2,10.6,275.0,tashkent,41.2995,69.2401,455,0.31,0.72,24.1,17.9,Safe
2023-11-09 14:00:00,12.3,59,9.0,13.3,382.0,tashkent,41.2995,69.2401,455,0.31,0.72,17.4,19.2,Safe
2023-11-10 14:00:00,15.1,31,12.5,0.8,451.0,tashkent,41.2995,69.2401,455,0.31,0.72,20.2,18.9,Safe
2023-11-11 14:00:00,14.3,46,11.2,9.7,133.0,tashkent,41.2995,69.2401,455,0.31,0.72,19.4,16.5,Safe
2023-11-12 14:00:00,13.5,57,11.2,7.3,427.0,tashkent,41.2995,69.2401,455,0.31,0.72,18.6,21.7,Moderate
2023-11-13 14:00:00,14.1,30,10.3,7.9,442.0,tashkent,41.2995,69.2401,455,0.31,0.72,19.2,16.2,Safe
2023-11-14 14:00:00,17.0,42,14.0,10.9,444.0,tashkent,41.2995,69.2401,455,0.31,0.72,22.1,17.5,Safe
2023-11-15 14:00:00,17.5,31,14.8,4.3,442.0,tashkent,41.2995,69.2401,455,0.31,0.72,22.6,17.9,Safe
2023-11-16 14:00:00,21.5,32,19.7,2.4,420.0,tashkent,41.2995,69.2401,455,0.31,0.72,26.6,18.6,Safe
2023-11-17 14:00:00,22.7,41,21.4,6.7,300.0,tashkent,41.2995,69.2401,455,0.31,0.72,27.799999999999997,17.3,Safe
2023-11-18 14:00:00,16.3,78,15.9,7.7,113.0,tashkent,41.2995,69.2401,455,0.31,0.72,21.4,23.7,Moderate
2023-11-19 14:00:00,15.6,68,14.6,6.3,276.0,tashkent,41.2995,69.2401,455,0.31,0.72,20.7,22.6,Moderate
2023-11-20 14:00:00,20.7,49,19.5,7.6,385.0,tashkent,41.2995,69.2401,455,0.31,0.72,25.799999999999997,19.5,Safe
2023-11-21 14:00:00,22.5,40,21.7,2.3,408.0,tashkent,41.2995,69.2401,455,0.31,0.72,27.6,20.1,Moderate
2023-11-22 14:00:00,14.0,72,13.1,4.2,97.0,tashkent,41.2995,69.2401,455,0.31,0.72,19.1,23.9,Moderate
2023-11-23 14:00:00,12.3,46,9.0,8.9,376.0,tashkent,41.2995,69.2401,455,0.31,0.72,17.4,18.3,Safe
2023-11-24 14:00:00,16.1,45,13.7,6.7,331.0,tashkent,41.2995,69.2401,455,0.31,0.72,21.200000000000003,18.5,Safe
2023-11-25 14:00:00,15.1,53,12.7,9.4,382.0,tashkent,41.2995,69.2401,455,0.31,0.72,20.2,19.6,Safe
2023-11-26 14:00:00,19.3,40,17.3,5.4,358.0,tashkent,41.2995,69.2401,455,0.31,0.72,24.4,18.3,Safe
2023-11-27 14:00:00,16.7,53,14.9,6.6,222.0,tashkent,41.2995,69.2401,455,0.31,0.72,21.799999999999997,19.2,Safe
2023-11-28 14:00:00,20.4,42,19.1,3.2,378.0,tashkent,41.2995,69.2401,455,0.31,0.72,25.5,19.8,Safe
2023-11-29 14:00:00,13.9,63,11.2,12.6,142.0,tashkent,41.2995,69.2401,455,0.31,0.72,19.0,18.8,Safe
2023-11-30 14:00:00,11.5,66,9.4,6.9,341.0,tashkent,41.2995,69.2401,455,0.31,0.72,16.6,22.7,Moderate
2023-12-01 14:00:00,12.4,71,10.4,8.7,373.0,tashkent,41.2995,69.2401,455,0.31,0.72,17.5,23.3,Moderate
2023-12-02 14:00:00,14.0,60,12.4,4.3,329.0,tashkent,41.2995,69.2401,455,0.31,0.72,19.1,22.4,Moderate
2023-12-03 14:00:00,15.5,51,13.8,3.4,369.0,tashkent,41.2995,69.2401,455,0.31,0.72,20.6,21.4,Moderate
2023-12-04 14:00:00,16.1,48,13.9,6.1,363.0,tashkent,41.2995,69.2401,455,0.31,0.72,21.200000000000003,19.7,Safe
2023-12-05 14:00:00,18.1,47,16.4,5.8,372.0,tashkent,41.2995,69.2401,455,0.31,0.72,23.200000000000003,19.7,Safe
2023-12-06 14:00:00,14.8,50,12.4,7.2,344.0,tashkent,41.2995,69.2401,455,0.31,0.72,19.9,19.4,Safe
2023-12-07 14:00:00,5.9,79,3.5,4.8,175.0,tashkent,41.2995,69.2401,455,0.31,0.72,11.0,25.1,Moderate
2023-12-08 14:00:00,4.8,81,2.1,5.5,125.0,tashkent,41.2995,69.2401,455,0.31,0.72,9.899999999999999,25.0,Moderate
2023-12-09 14:00:00,1.9,62,-1.6,5.1,344.0,tashkent,41.2995,69.2401,455,0.31,0.72,7.0,22.6,Moderate
2023-12-10 14:00:00,6.0,55,2.3,8.8,327.0,tashkent,41.2995,69.2401,455,0.31,0.72,11.1,19.6,Safe
2023-12-11 14:00:00,3.4,78,-0.2,10.3,83.0,tashkent,41.2995,69.2401,455,0.31,0.72,8.5,22.7,Moderate
2023-12-12 14:00:00,-10.2,61,-15.0,8.3,223.0,tashkent,41.2995,69.2401,455,0.31,0.72,-5.1,20.1,Moderate
2023-12-13 14:00:00,-8.1,60,-12.4,5.2,408.0,tashkent,41.2995,69.2401,455,0.31,0.72,-3.0,22.9,Moderate
2023-12-14 14:00:00,-0.9,56,-4.4,2.5,272.0,tashkent,41.2995,69.2401,455,0.31,0.72,4.199999999999999,21.7,Moderate
2023-12-15 14:00:00,3.6,59,0.0,6.5,299.0,tashkent,41.2995,69.2401,455,0.31,0.72,8.7,21.0,Moderate
2023-12-16 14:00:00,0.2,72,-2.6,0.0,85.0,tashkent,41.2995,69.2401,455,0.31,0.72,5.3,24.8,Moderate
2023-12-17 14:00:00,3.4,82,0.5,5.8,214.0,tashkent,41.2995,69.2401,455,0.31,0.72,8.5,24.9,Moderate
2023-12-18 14:00:00,10.8,37,7.6,4.0,321.0,tashkent,41.2995,69.2401,455,0.31,0.72,15.9,17.8,Safe
2023-12-19 14:00:00,2.0,92,-1.0,7.1,205.0,tashkent,41.2995,69.2401,455,0.31,0.72,7.1,24.4,Moderate
2023-12-20 14:00:00,3.2,63,-0.5,7.7,339.0,tashkent,41.2995,69.2401,455,0.31,0.72,8.3,21.7,Moderate
2023-12-21 14:00:00,5.0,67,2.3,3.1,376.0,tashkent,41.2995,69.2401,455,0.31,0.72,10.1,24.8,Moderate
2023-12-22 14:00:00,8.8,38,5.6,2.9,381.0,tashkent,41.2995,69.2401,455,0.31,0.72,13.9,19.1,Safe
2023-12-23 14:00:00,14.4,22,10.7,4.6,260.0,tashkent,41.2995,69.2401,455,0.31,0.72,19.5,15.5,Safe
2023-12-24 14:00:00,13.3,48,10.9,4.2,249.0,tashkent,41.2995,69.2401,455,0.31,0.72,18.4,19.1,Safe
2023-12-25 14:00:00,18.0,52,17.1,2.9,355.0,tashkent,41.2995,69.2401,455,0.31,0.72,23.1,21.7,Moderate
2023-12-26 14:00:00,8.9,78,6.8,6.6,128.0,tashkent,41.2995,69.2401,455,0.31,0.72,14.0,24.2,Moderate
2023-12-27 14:00:00,9.8,75,7.6,7.4,225.0,tashkent,41.2995,69.2401,455,0.31,0.72,14.9,23.3,Moderate
2023-12-28 14:00:00,15.3,57,13.8,4.6,369.0,tashkent,41.2995,69.2401,455,0.31,0.72,20.4,22.1,Moderate
2023-12-29 14:00:00,1.8,100,-1.4,9.1,42.0,tashkent,41.2995,69.2401,455,0.31,0.72,6.8999999999999995,23.6,Moderate
2023-12-30 14:00:00,3.2,55,-0.3,4.8,373.0,tashkent,41.2995,69.2401,455,0.31,0.72,8.3,21.7,Moderate
2023-12-31 14:00:00,8.4,45,4.8,7.1,379.0,tashkent,41.2995,69.2401,455,0.31,0.72,13.5,18.8,Safe
2024-01-01 14:00:00,12.4,44,9.6,5.1,383.0,tashkent,41.2995,69.2401,455,0.31,0.72,17.5,19.5,Safe
2024-01-02 14:00:00,7.5,69,5.0,4.8,326.0,tashkent,41.2995,69.2401,455,0.31,0.72,12.6,24.0,Moderate
2024-01-03 14:00:00,8.9,65,6.2,6.6,354.0,tashkent,41.2995,69.2401,455,0.31,0.72,14.0,22.8,Moderate
2024-01-04 14:00:00,14.3,69,12.5,9.4,244.0,tashkent,41.2995,69.2401,455,0.31,0.72,19.4,21.3,Moderate
2024-01-05 14:00:00,12.0,64,10.3,3.6,286.0,tashkent,41.2995,69.2401,455,0.31,0.72,17.1,23.0,Moderate
2024-01-06 14:00:00,16.5,54,15.0,5.1,306.0,tashkent,41.2995,69.2401,455,0.31,0.72,21.6,20.6,Moderate
2024-01-07 14:00:00,11.1,75,10.0,1.6,179.0,tashkent,41.2995,69.2401,455,0.31,0.72,16.2,25.4,Moderate
2024-01-08 14:00:00,8.6,76,6.5,5.8,181.0,tashkent,41.2995,69.2401,455,0.31,0.72,13.7,24.1,Moderate
2024-01-09 14:00:00,14.0,64,12.7,4.2,215.0,tashkent,41.2995,69.2401,455,0.31,0.72,19.1,22.3,Moderate
2024-01-10 14:00:00,14.5,51,11.7,10.1,255.0,tashkent,41.2995,69.2401,455,0.31,0.72,19.6,17.4,Safe
2024-01-11 14:00:00,4.1,88,0.2,14.5,40.0,tashkent,41.2995,69.2401,455,0.31,0.72,9.2,21.4,Moderate
2024-01-12 14:00:00,8.7,59,5.4,9.4,318.0,tashkent,41.2995,69.2401,455,0.31,0.72,13.799999999999999,20.0,Moderate
2024-01-13 14:00:00,11.5,72,10.1,3.7,92.0,tashkent,41.2995,69.2401,455,0.31,0.72,16.6,24.1,Moderate
2024-01-14 14:00:00,9.3,71,5.1,19.3,235.0,tashkent,41.2995,69.2401,455,0.31,0.72,14.4,17.7,Safe
2024-01-15 14:00:00,-1.4,87,-4.9,6.6,89.0,tashkent,41.2995,69.2401,455,0.31,0.72,3.6999999999999997,24.6,Moderate
2024-01-16 14:00:00,0.2,87,-3.5,8.9,158.0,tashkent,41.2995,69.2401,455,0.31,0.72,5.3,23.7,Moderate
2024-01-17 14:00:00,4.2,74,1.4,4.3,421.0,tashkent,41.2995,69.2401,455,0.31,0.72,9.3,26.2,Moderate
2024-01-18 14:00:00,10.3,43,7.1,5.4,419.0,tashkent,41.2995,69.2401,455,0.31,0.72,15.4,19.6,Safe
2024-01-19 14:00:00,6.0,81,2.7,11.0,363.0,tashkent,41.2995,69.2401,455,0.31,0.72,11.1,24.1,Moderate
2024-01-20 14:00:00,4.9,78,2.2,5.2,290.0,tashkent,41.2995,69.2401,455,0.31,0.72,10.0,25.2,Moderate
2024-01-21 14:00:00,8.2,49,4.3,9.6,440.0,tashkent,41.2995,69.2401,455,0.31,0.72,13.299999999999999,19.3,Safe
2024-01-22 14:00:00,11.0,46,8.4,2.3,415.0,tashkent,41.2995,69.2401,455,0.31,0.72,16.1,21.4,Moderate
2024-01-23 14:00:00,10.5,55,8.4,1.5,235.0,tashkent,41.2995,69.2401,455,0.31,0.72,15.6,21.4,Moderate
2024-01-24 14:00:00,10.5,65,7.5,11.5,256.0,tashkent,41.2995,69.2401,455,0.31,0.72,15.6,19.7,Safe
2024-01-25 14:00:00,5.0,90,2.6,6.0,46.0,tashkent,41.2995,69.2401,455,0.31,0.72,10.1,24.8,Moderate
2024-01-26 14:00:00,2.3,70,-0.9,4.7,442.0,tashkent,41.2995,69.2401,455,0.31,0.72,7.3999999999999995,25.5,Moderate
2024-01-27 14:00:00,6.5,61,3.5,5.2,388.0,tashkent,41.2995,69.2401,455,0.31,0.72,11.6,22.9,Moderate
2024-01-28 14:00:00,12.6,48,9.3,10.4,288.0,tashkent,41.2995,69.2401,455,0.31,0.72,17.7,17.1,Safe
2024-01-29 14:00:00,4.8,94,0.9,16.3,43.0,tashkent,41.2995,69.2401,455,0.31,0.72,9.899999999999999,20.7,Moderate
2024-01-30 14:00:00,5.0,59,1.7,5.4,355.0,tashkent,41.2995,69.2401,455,0.31,0.72,10.1,22.1,Moderate
2024-01-31 14:00:00,3.3,60,-0.6,8.7,339.0,tashkent,41.2995,69.2401,455,0.31,0.72,8.399999999999999,20.7,Moderate
2024-02-01 14:00:00,2.6,66,-2.6,18.3,163.0,tashkent,41.2995,69.2401,455,0.31,0.72,7.699999999999999,17.1,Safe
2024-02-02 14:00:00,6.1,46,2.4,6.5,487.0,tashkent,41.2995,69.2401,455,0.31,0.72,11.2,20.5,Moderate
